"";"A";"B";"freq";"AA";"BB"
"1";1;13;0,000809178;"A1";"B13"
"2";1;14;0,001781666;"A1";"B14"
"3";1;15;0,003666328;"A1";"B15"
"4";1;18;0,001552243;"A1";"B18"
"5";1;27;0,001455803;"A1";"B27"
"6";1;35;0,008129012;"A1";"B35"
"7";1;37;0,007153186;"A1";"B37"
"8";1;38;0,002089852;"A1";"B38"
"9";1;39;0,001552279;"A1";"B39"
"10";1;40;0,001331928;"A1";"B40"
"11";1;41;0,001161751;"A1";"B41"
"12";1;42;4,59e-05;"A1";"B42"
"13";1;44;0,00600535;"A1";"B44"
"14";1;45;5,42e-05;"A1";"B45"
"15";1;47;3,85e-05;"A1";"B47"
"16";1;49;0,00194062;"A1";"B49"
"17";1;50;0,000964987;"A1";"B50"
"18";1;51;0,006617679;"A1";"B51"
"19";1;52;0,002541526;"A1";"B52"
"20";1;53;0,000235597;"A1";"B53"
"21";1;55;0,000395477;"A1";"B55"
"22";1;56;0,000155368;"A1";"B56"
"23";1;57;0,011674045;"A1";"B57"
"24";1;58;0,003733004;"A1";"B58"
"25";1;67;3,31e-09;"A1";"B67"
"26";1;7;0,002997843;"A1";"B7"
"27";1;73;1,77e-11;"A1";"B73"
"28";1;8;0,040821596;"A1";"B8"
"29";1;81;3,63e-05;"A1";"B81"
"30";11;13;5,85e-05;"A11";"B13"
"31";11;14;0,004532097;"A11";"B14"
"32";11;15;0,002116616;"A11";"B15"
"33";11;18;0,003339992;"A11";"B18"
"34";11;27;0,003692026;"A11";"B27"
"35";11;35;0,020039601;"A11";"B35"
"36";11;37;0,000249247;"A11";"B37"
"37";11;38;0,00069157;"A11";"B38"
"38";11;39;0,000589961;"A11";"B39"
"39";11;40;0,002368439;"A11";"B40"
"40";11;41;0,000208728;"A11";"B41"
"41";11;44;0,006276786;"A11";"B44"
"42";11;45;0,000312988;"A11";"B45"
"43";11;46;1,24e-05;"A11";"B46"
"44";11;47;1,75e-05;"A11";"B47"
"45";11;48;1,76e-05;"A11";"B48"
"46";11;49;0,002123469;"A11";"B49"
"47";11;50;0,000463395;"A11";"B50"
"48";11;51;0,007033249;"A11";"B51"
"49";11;52;0,001353693;"A11";"B52"
"50";11;53;0,000575685;"A11";"B53"
"51";11;54;8,86e-09;"A11";"B54"
"52";11;55;0,003196095;"A11";"B55"
"53";11;56;0,000565948;"A11";"B56"
"54";11;57;0,000626571;"A11";"B57"
"55";11;58;0,000474849;"A11";"B58"
"56";11;7;0,002805655;"A11";"B7"
"57";11;8;0,001071889;"A11";"B8"
"58";2;13;0,005082318;"A2";"B13"
"59";2;14;0,009365773;"A2";"B14"
"60";2;15;0,017424955;"A2";"B15"
"61";2;18;0,01229085;"A2";"B18"
"62";2;27;0,00902564;"A2";"B27"
"63";2;35;0,022531736;"A2";"B35"
"64";2;37;0,00242257;"A2";"B37"
"65";2;38;0,003067957;"A2";"B38"
"66";2;39;0,005791139;"A2";"B39"
"67";2;40;0,010764972;"A2";"B40"
"68";2;41;0,003515292;"A2";"B41"
"69";2;42;3,87e-05;"A2";"B42"
"70";2;44;0,054322354;"A2";"B44"
"71";2;45;0,002744722;"A2";"B45"
"72";2;46;3,27e-05;"A2";"B46"
"73";2;47;0,00032707;"A2";"B47"
"74";2;48;0,000772487;"A2";"B48"
"75";2;49;0,008485423;"A2";"B49"
"76";2;50;0,019288531;"A2";"B50"
"77";2;51;0,045708192;"A2";"B51"
"78";2;52;0,00092182;"A2";"B52"
"79";2;53;0,001433895;"A2";"B53"
"80";2;55;0,001554389;"A2";"B55"
"81";2;56;0,0016886;"A2";"B56"
"82";2;57;0,005954662;"A2";"B57"
"83";2;58;0,007060448;"A2";"B58"
"84";2;67;0,000117413;"A2";"B67"
"85";2;7;0,015951051;"A2";"B7"
"86";2;73;0,000214549;"A2";"B73"
"87";2;8;0,007137338;"A2";"B8"
"88";23;13;0,000108594;"A23";"B13"
"89";23;14;0,002809766;"A23";"B14"
"90";23;15;0,000711084;"A23";"B15"
"91";23;18;0,000451688;"A23";"B18"
"92";23;27;0,00055558;"A23";"B27"
"93";23;35;0,001161955;"A23";"B35"
"94";23;37;0,000229258;"A23";"B37"
"95";23;38;0,000397401;"A23";"B38"
"96";23;39;0,000235413;"A23";"B39"
"97";23;40;0,00037724;"A23";"B40"
"98";23;41;0,000387799;"A23";"B41"
"99";23;42;3,93e-05;"A23";"B42"
"100";23;44;0,018232464;"A23";"B44"
"101";23;45;0,001449062;"A23";"B45"
"102";23;47;1,43e-06;"A23";"B47"
"103";23;48;5,31e-12;"A23";"B48"
"104";23;49;0,007203503;"A23";"B49"
"105";23;50;0,004835783;"A23";"B50"
"106";23;51;0,002066534;"A23";"B51"
"107";23;52;3,54e-05;"A23";"B52"
"108";23;53;7,3e-05;"A23";"B53"
"109";23;55;0,000189991;"A23";"B55"
"110";23;56;2,61e-05;"A23";"B56"
"111";23;57;0,000575307;"A23";"B57"
"112";23;58;0,000995287;"A23";"B58"
"113";23;7;0,000773069;"A23";"B7"
"114";23;73;7,34e-06;"A23";"B73"
"115";23;8;0,001157971;"A23";"B8"
"116";23;81;1,32e-05;"A23";"B81"
"117";24;13;0,001082485;"A24";"B13"
"118";24;14;0,008387093;"A24";"B14"
"119";24;15;0,010347025;"A24";"B15"
"120";24;18;0,005438574;"A24";"B18"
"121";24;27;0,004533463;"A24";"B27"
"122";24;35;0,018663742;"A24";"B35"
"123";24;37;0,000800677;"A24";"B37"
"124";24;38;0,002601339;"A24";"B38"
"125";24;39;0,003795335;"A24";"B39"
"126";24;40;0,003448631;"A24";"B40"
"127";24;41;0,000493123;"A24";"B41"
"128";24;42;4,87e-10;"A24";"B42"
"129";24;44;0,008913001;"A24";"B44"
"130";24;45;0,002611569;"A24";"B45"
"131";24;47;6,97e-05;"A24";"B47"
"132";24;49;0,001220706;"A24";"B49"
"133";24;50;0,004430763;"A24";"B50"
"134";24;51;0,006475072;"A24";"B51"
"135";24;52;0,000347691;"A24";"B52"
"136";24;53;0,000483557;"A24";"B53"
"137";24;54;4,11e-05;"A24";"B54"
"138";24;55;0,000720052;"A24";"B55"
"139";24;56;0,00020602;"A24";"B56"
"140";24;57;0,002494181;"A24";"B57"
"141";24;58;0,000796495;"A24";"B58"
"142";24;7;0,008363234;"A24";"B7"
"143";24;73;5,2e-05;"A24";"B73"
"144";24;78;2,91e-05;"A24";"B78"
"145";24;8;0,005975797;"A24";"B8"
"146";24;82;1,32e-05;"A24";"B82"
"147";25;14;0,00019638;"A25";"B14"
"148";25;15;0,003026184;"A25";"B15"
"149";25;18;0,005987038;"A25";"B18"
"150";25;27;4,23e-05;"A25";"B27"
"151";25;35;0,00074527;"A25";"B35"
"152";25;37;0,000139749;"A25";"B37"
"153";25;38;5,59e-05;"A25";"B38"
"154";25;39;0,000558959;"A25";"B39"
"155";25;40;0,000926701;"A25";"B40"
"156";25;41;1,02e-05;"A25";"B41"
"157";25;42;2,63e-05;"A25";"B42"
"158";25;44;0,00141208;"A25";"B44"
"159";25;45;1,61e-05;"A25";"B45"
"160";25;49;6,05e-05;"A25";"B49"
"161";25;50;0,00017492;"A25";"B50"
"162";25;51;0,001394945;"A25";"B51"
"163";25;52;9,61e-06;"A25";"B52"
"164";25;53;2,39e-05;"A25";"B53"
"165";25;54;1,15e-05;"A25";"B54"
"166";25;55;3,07e-05;"A25";"B55"
"167";25;56;5,1e-06;"A25";"B56"
"168";25;57;0,000193272;"A25";"B57"
"169";25;58;3,48e-05;"A25";"B58"
"170";25;7;0,000583636;"A25";"B7"
"171";25;8;0,00038952;"A25";"B8"
"172";26;13;0,000438681;"A26";"B13"
"173";26;14;0,001794919;"A26";"B14"
"174";26;15;0,001163831;"A26";"B15"
"175";26;18;0,001304016;"A26";"B18"
"176";26;27;0,000775167;"A26";"B27"
"177";26;35;0,001867971;"A26";"B35"
"178";26;37;0,000353182;"A26";"B37"
"179";26;38;0,009157335;"A26";"B38"
"180";26;39;0,000261991;"A26";"B39"
"181";26;40;0,001184995;"A26";"B40"
"182";26;41;8,67e-05;"A26";"B41"
"183";26;44;0,002936593;"A26";"B44"
"184";26;45;0,000437972;"A26";"B45"
"185";26;49;0,002037644;"A26";"B49"
"186";26;50;0,000133061;"A26";"B50"
"187";26;51;0,003111732;"A26";"B51"
"188";26;52;0,000286048;"A26";"B52"
"189";26;53;0,000314731;"A26";"B53"
"190";26;55;0,001957606;"A26";"B55"
"191";26;56;0,000415027;"A26";"B56"
"192";26;57;0,000400639;"A26";"B57"
"193";26;58;0,000322312;"A26";"B58"
"194";26;7;0,001360745;"A26";"B7"
"195";26;78;2,34e-05;"A26";"B78"
"196";26;8;0,000787738;"A26";"B8"
"197";29;13;0,000186473;"A29";"B13"
"198";29;14;0,001505842;"A29";"B14"
"199";29;15;0,002368721;"A29";"B15"
"200";29;18;0,00069934;"A29";"B18"
"201";29;27;0,000325666;"A29";"B27"
"202";29;35;0,002299201;"A29";"B35"
"203";29;37;0,000373607;"A29";"B37"
"204";29;38;0,000922065;"A29";"B38"
"205";29;39;0,000452378;"A29";"B39"
"206";29;40;0,001403982;"A29";"B40"
"207";29;41;4,93e-05;"A29";"B41"
"208";29;42;3,34e-05;"A29";"B42"
"209";29;44;0,030202455;"A29";"B44"
"210";29;45;0,003322556;"A29";"B45"
"211";29;49;0,000777627;"A29";"B49"
"212";29;50;0,000513446;"A29";"B50"
"213";29;51;0,003239323;"A29";"B51"
"214";29;52;5,87e-05;"A29";"B52"
"215";29;53;0,000450894;"A29";"B53"
"216";29;55;9,4e-05;"A29";"B55"
"217";29;56;4,05e-05;"A29";"B56"
"218";29;57;0,000601306;"A29";"B57"
"219";29;58;0,001134411;"A29";"B58"
"220";29;7;0,001936837;"A29";"B7"
"221";29;73;9,75e-06;"A29";"B73"
"222";29;8;0,000534338;"A29";"B8"
"223";3;13;0,001321851;"A3";"B13"
"224";3;14;0,007483399;"A3";"B14"
"225";3;15;0,004384412;"A3";"B15"
"226";3;18;0,005897623;"A3";"B18"
"227";3;27;0,003050119;"A3";"B27"
"228";3;35;0,023647346;"A3";"B35"
"229";3;37;0,000570288;"A3";"B37"
"230";3;38;0,002578228;"A3";"B38"
"231";3;39;0,000992005;"A3";"B39"
"232";3;40;0,002587906;"A3";"B40"
"233";3;41;0,001143567;"A3";"B41"
"234";3;42;2,55e-05;"A3";"B42"
"235";3;44;0,005498273;"A3";"B44"
"236";3;45;0,001120485;"A3";"B45"
"237";3;46;7,61e-06;"A3";"B46"
"238";3;47;0,001039417;"A3";"B47"
"239";3;48;1,62e-12;"A3";"B48"
"240";3;49;0,003329075;"A3";"B49"
"241";3;50;0,002478063;"A3";"B50"
"242";3;51;0,007767266;"A3";"B51"
"243";3;52;0,000363043;"A3";"B52"
"244";3;53;0,000307354;"A3";"B53"
"245";3;55;0,000693443;"A3";"B55"
"246";3;56;0,000176867;"A3";"B56"
"247";3;57;0,001792019;"A3";"B57"
"248";3;58;0,000774152;"A3";"B58"
"249";3;7;0,022441858;"A3";"B7"
"250";3;73;3,16e-05;"A3";"B73"
"251";3;78;1,4e-05;"A3";"B78"
"252";3;8;0,002107548;"A3";"B8"
"253";30;13;0,005189193;"A30";"B13"
"254";30;14;0,002572724;"A30";"B14"
"255";30;15;0,000775062;"A30";"B15"
"256";30;18;0,007405563;"A30";"B18"
"257";30;27;0,001405159;"A30";"B27"
"258";30;35;0,001526898;"A30";"B35"
"259";30;37;9,74e-05;"A30";"B37"
"260";30;38;0,000229023;"A30";"B38"
"261";30;39;0,000443696;"A30";"B39"
"262";30;40;0,000335765;"A30";"B40"
"263";30;41;0,000270502;"A30";"B41"
"264";30;42;0,000723318;"A30";"B42"
"265";30;44;0,001290191;"A30";"B44"
"266";30;45;2,89e-05;"A30";"B45"
"267";30;49;0,001226507;"A30";"B49"
"268";30;50;0,000368666;"A30";"B50"
"269";30;51;0,001494792;"A30";"B51"
"270";30;52;6,4e-05;"A30";"B52"
"271";30;53;0,001114504;"A30";"B53"
"272";30;55;0,000235402;"A30";"B55"
"273";30;56;8,22e-06;"A30";"B56"
"274";30;57;0,000223792;"A30";"B57"
"275";30;58;0,000160618;"A30";"B58"
"276";30;67;9,9e-06;"A30";"B67"
"277";30;7;0,000193728;"A30";"B7"
"278";30;8;0,00084856;"A30";"B8"
"279";30;81;1,32e-05;"A30";"B81"
"280";31;13;0,000344719;"A31";"B13"
"281";31;14;0,001910253;"A31";"B14"
"282";31;15;0,001129563;"A31";"B15"
"283";31;18;0,000973519;"A31";"B18"
"284";31;27;0,000666007;"A31";"B27"
"285";31;35;0,001398108;"A31";"B35"
"286";31;37;0,000494828;"A31";"B37"
"287";31;38;0,000211601;"A31";"B38"
"288";31;39;0,000519657;"A31";"B39"
"289";31;40;0,003539139;"A31";"B40"
"290";31;41;8,52e-05;"A31";"B41"
"291";31;42;2,99e-05;"A31";"B42"
"292";31;44;0,002013477;"A31";"B44"
"293";31;45;0,000102352;"A31";"B45"
"294";31;47;0,000461226;"A31";"B47"
"295";31;48;2,07e-05;"A31";"B48"
"296";31;49;0,000188879;"A31";"B49"
"297";31;50;0,000165967;"A31";"B50"
"298";31;51;0,008083845;"A31";"B51"
"299";31;52;3,43e-09;"A31";"B52"
"300";31;53;0,000105043;"A31";"B53"
"301";31;55;0,000324804;"A31";"B55"
"302";31;56;0,000279073;"A31";"B56"
"303";31;57;0,001089594;"A31";"B57"
"304";31;58;2,33e-05;"A31";"B58"
"305";31;67;0,00014266;"A31";"B67"
"306";31;7;0,000482461;"A31";"B7"
"307";31;8;0,000402938;"A31";"B8"
"308";32;13;0,00039537;"A32";"B13"
"309";32;14;0,007293498;"A32";"B14"
"310";32;15;0,002382459;"A32";"B15"
"311";32;18;0,000477073;"A32";"B18"
"312";32;27;0,003564419;"A32";"B27"
"313";32;35;0,005423374;"A32";"B35"
"314";32;38;0,000401868;"A32";"B38"
"315";32;39;0,001140514;"A32";"B39"
"316";32;40;0,004771985;"A32";"B40"
"317";32;41;0,000151353;"A32";"B41"
"318";32;42;2,78e-05;"A32";"B42"
"319";32;44;0,003406144;"A32";"B44"
"320";32;45;4,31e-05;"A32";"B45"
"321";32;47;0,00021049;"A32";"B47"
"322";32;49;0,002669748;"A32";"B49"
"323";32;50;0,000541163;"A32";"B50"
"324";32;51;0,002852902;"A32";"B51"
"325";32;52;0,000172077;"A32";"B52"
"326";32;53;0,000879073;"A32";"B53"
"327";32;55;0,000206781;"A32";"B55"
"328";32;57;0,000289687;"A32";"B57"
"329";32;58;0,000186802;"A32";"B58"
"330";32;67;1,81e-05;"A32";"B67"
"331";32;7;0,000975062;"A32";"B7"
"332";32;73;2,94e-05;"A32";"B73"
"333";32;8;0,000667989;"A32";"B8"
"334";33;13;0,000119593;"A33";"B13"
"335";33;14;0,023492591;"A33";"B14"
"336";33;15;0,000312708;"A33";"B15"
"337";33;18;0,000298075;"A33";"B18"
"338";33;27;0,000361896;"A33";"B27"
"339";33;35;0,001098392;"A33";"B35"
"340";33;37;8,03e-05;"A33";"B37"
"341";33;38;0,000169072;"A33";"B38"
"342";33;39;0,000377989;"A33";"B39"
"343";33;40;5,18e-05;"A33";"B40"
"344";33;41;1,13e-05;"A33";"B41"
"345";33;42;3,86e-05;"A33";"B42"
"346";33;44;0,003310299;"A33";"B44"
"347";33;45;5,99e-05;"A33";"B45"
"348";33;49;0,000559318;"A33";"B49"
"349";33;50;0,001801326;"A33";"B50"
"350";33;51;0,000804516;"A33";"B51"
"351";33;52;0,000162768;"A33";"B52"
"352";33;53;6,21e-05;"A33";"B53"
"353";33;55;4,91e-06;"A33";"B55"
"354";33;56;2,46e-05;"A33";"B56"
"355";33;57;0,000186592;"A33";"B57"
"356";33;58;0,000927862;"A33";"B58"
"357";33;7;0,000480727;"A33";"B7"
"358";33;78;0,00011944;"A33";"B78"
"359";33;8;0,000195149;"A33";"B8"
"360";34;13;3,05e-05;"A34";"B13"
"361";34;14;0,000113717;"A34";"B14"
"362";34;15;8,82e-05;"A34";"B15"
"363";34;18;3,81e-05;"A34";"B18"
"364";34;27;1,8e-05;"A34";"B27"
"365";34;35;8,14e-05;"A34";"B35"
"366";34;37;5,41e-06;"A34";"B37"
"367";34;39;1,36e-05;"A34";"B39"
"368";34;40;1,52e-06;"A34";"B40"
"369";34;41;4,58e-05;"A34";"B41"
"370";34;42;1,3e-05;"A34";"B42"
"371";34;44;0,000161178;"A34";"B44"
"372";34;45;1,6e-05;"A34";"B45"
"373";34;49;1,87e-05;"A34";"B49"
"374";34;50;1,71e-05;"A34";"B50"
"375";34;51;0,000163464;"A34";"B51"
"376";34;52;5,07e-05;"A34";"B52"
"377";34;55;3,01e-05;"A34";"B55"
"378";34;57;0,000401095;"A34";"B57"
"379";34;58;2,32e-05;"A34";"B58"
"380";34;7;2,35e-05;"A34";"B7"
"381";34;8;0,003080707;"A34";"B8"
"382";36;35;3,48e-05;"A36";"B35"
"383";36;41;2,57e-05;"A36";"B41"
"384";36;44;4,02e-05;"A36";"B44"
"385";36;50;5e-06;"A36";"B50"
"386";36;53;0,000486601;"A36";"B53"
"387";66;13;3,35e-06;"A66";"B13"
"388";66;14;3,12e-05;"A66";"B14"
"389";66;15;0,000443637;"A66";"B15"
"390";66;18;6,88e-05;"A66";"B18"
"391";66;27;2,03e-05;"A66";"B27"
"392";66;35;0,001983206;"A66";"B35"
"393";66;37;2,6e-05;"A66";"B37"
"394";66;38;0,000199466;"A66";"B38"
"395";66;39;5,39e-05;"A66";"B39"
"396";66;40;2,6e-05;"A66";"B40"
"397";66;41;0,003488007;"A66";"B41"
"398";66;44;0,000467125;"A66";"B44"
"399";66;45;3,09e-05;"A66";"B45"
"400";66;49;3,88e-05;"A66";"B49"
"401";66;50;1,21e-05;"A66";"B50"
"402";66;51;0,000485239;"A66";"B51"
"403";66;52;5,97e-05;"A66";"B52"
"404";66;53;0,000414926;"A66";"B53"
"405";66;55;3,92e-05;"A66";"B55"
"406";66;57;0,000745419;"A66";"B57"
"407";66;67;1,02e-05;"A66";"B67"
"408";66;7;0,000320356;"A66";"B7"
"409";66;73;2,39e-05;"A66";"B73"
"410";66;8;0,000154678;"A66";"B8"
"411";68;13;0,000200449;"A68";"B13"
"412";68;14;0,002208007;"A68";"B14"
"413";68;15;0,005098093;"A68";"B15"
"414";68;18;0,001110472;"A68";"B18"
"415";68;27;0,00125095;"A68";"B27"
"416";68;35;0,005758119;"A68";"B35"
"417";68;37;4,92e-05;"A68";"B37"
"418";68;38;0,001106783;"A68";"B38"
"419";68;39;0,000551319;"A68";"B39"
"420";68;40;0,001507084;"A68";"B40"
"421";68;41;0,000170436;"A68";"B41"
"422";68;42;7,8e-05;"A68";"B42"
"423";68;44;0,005044921;"A68";"B44"
"424";68;45;0,000822659;"A68";"B45"
"425";68;47;0,000519329;"A68";"B47"
"426";68;48;3,15e-05;"A68";"B48"
"427";68;49;0,002048748;"A68";"B49"
"428";68;50;0,001307108;"A68";"B50"
"429";68;51;0,009452371;"A68";"B51"
"430";68;52;0,000942967;"A68";"B52"
"431";68;53;0,003723759;"A68";"B53"
"432";68;55;0,001018909;"A68";"B55"
"433";68;56;0,000238202;"A68";"B56"
"434";68;57;0,001290671;"A68";"B57"
"435";68;58;0,00142973;"A68";"B58"
"436";68;67;4,45e-06;"A68";"B67"
"437";68;7;0,00048905;"A68";"B7"
"438";68;78;0,000865833;"A68";"B78"
"439";68;8;0,001647441;"A68";"B8"
"440";68;81;1,64e-05;"A68";"B81"
"441";69;15;0,000900199;"A69";"B15"
"442";69;18;2,73e-05;"A69";"B18"
"443";69;35;0,001118736;"A69";"B35"
"444";69;38;3,43e-05;"A69";"B38"
"445";69;40;9,91e-06;"A69";"B40"
"446";69;44;0,000335382;"A69";"B44"
"447";69;49;1,13e-05;"A69";"B49"
"448";69;51;0,00013699;"A69";"B51"
"449";69;53;1,47e-05;"A69";"B53"
"450";69;55;0,000257511;"A69";"B55"
"451";69;58;0,000466538;"A69";"B58"
"452";69;7;3,29e-06;"A69";"B7"
"453";69;8;3,98e-05;"A69";"B8"
"454";74;14;0,00012392;"A74";"B14"
"455";74;15;0,000131811;"A74";"B15"
"456";74;18;0,000332665;"A74";"B18"
"457";74;35;0,00021466;"A74";"B35"
"458";74;37;3,66e-05;"A74";"B37"
"459";74;38;1,17e-05;"A74";"B38"
"460";74;40;1,32e-05;"A74";"B40"
"461";74;42;3,84e-05;"A74";"B42"
"462";74;44;0,000140065;"A74";"B44"
"463";74;45;1,66e-13;"A74";"B45"
"464";74;57;3,71e-05;"A74";"B57"
"465";74;78;2,74e-05;"A74";"B78"
"466";74;8;1,12e-05;"A74";"B8"
"467";80;13;7,86e-13;"A80";"B13"
"468";80;14;0,000108424;"A80";"B14"
"469";80;27;1,32e-05;"A80";"B27"
"470";80;35;8,75e-06;"A80";"B35"
"471";80;39;1,52e-05;"A80";"B39"
"472";80;42;1,32e-05;"A80";"B42"
"473";80;44;0,000361486;"A80";"B44"
"474";80;50;1,87e-05;"A80";"B50"
"475";80;57;2,15e-05;"A80";"B57"
"476";80;58;0,000170192;"A80";"B58"
"477";80;8;4,6e-05;"A80";"B8"
