;A;C;DR;freq;AA;CC;DDR
1418;32;4;1;0,000228985;A32;C4;DR1
1417;32;3;9;2,12E-05;A32;C3;DR9
1416;32;3;8;0,00014356;A32;C3;DR8
1415;32;3;7;0,000170479;A32;C3;DR7
1414;32;3;4;0,000671736;A32;C3;DR4
1413;32;3;16;8,53E-05;A32;C3;DR16
1412;32;3;15;9,94E-05;A32;C3;DR15
1411;32;3;14;0,000234856;A32;C3;DR14
1410;32;3;13;0,000554097;A32;C3;DR13
1409;32;3;12;5,24E-05;A32;C3;DR12
1408;32;3;11;0,000173933;A32;C3;DR11
1407;32;3;10;2,16E-05;A32;C3;DR10
1406;32;3;1;0,000542776;A32;C3;DR1
1405;32;2;9;4,69E-05;A32;C2;DR9
1404;32;2;8;9,72E-05;A32;C2;DR8
1403;32;2;7;0,00011342;A32;C2;DR7
1402;32;2;4;0,0003999;A32;C2;DR4
1401;32;2;3;0,000528296;A32;C2;DR3
1400;32;2;16;0,000261771;A32;C2;DR16
1399;32;2;15;0,000841804;A32;C2;DR15
1398;32;2;13;0,001961109;A32;C2;DR13
1397;32;2;12;7,80E-05;A32;C2;DR12
1396;32;2;11;0,000596165;A32;C2;DR11
1395;32;2;10;4,20E-07;A32;C2;DR10
1394;32;2;1;0,000669968;A32;C2;DR1
1393;32;17;4;9,28E-06;A32;C17;DR4
1392;32;17;3;8,50E-06;A32;C17;DR3
1391;32;17;11;8,45E-05;A32;C17;DR11
1390;32;16;7;0,000293922;A32;C16;DR7
1389;32;16;4;4,89E-10;A32;C16;DR4
1388;32;16;16;2,61E-06;A32;C16;DR16
1387;32;16;13;9,83E-05;A32;C16;DR13
1386;32;16;12;7,05E-05;A32;C16;DR12
1385;32;16;11;2,78E-05;A32;C16;DR11
1384;32;15;9;2,31E-05;A32;C15;DR9
1383;32;15;7;5,92E-05;A32;C15;DR7
1382;32;15;4;0,000122671;A32;C15;DR4
1381;32;15;3;0,000150107;A32;C15;DR3
1380;32;15;15;2,97E-05;A32;C15;DR15
1379;32;15;13;0,0001924;A32;C15;DR13
1378;32;15;12;0,000224082;A32;C15;DR12
1377;32;15;11;0,00035471;A32;C15;DR11
1376;32;15;10;5,34E-05;A32;C15;DR10
1375;32;15;1;0,000347539;A32;C15;DR1
1374;32;14;8;2,98E-05;A32;C14;DR8
1373;32;14;16;6,18E-06;A32;C14;DR16
1372;32;14;13;0,000150437;A32;C14;DR13
1371;32;14;1;0,000209705;A32;C14;DR1
1370;32;12;8;6,64E-05;A32;C12;DR8
1369;32;12;7;8,93E-05;A32;C12;DR7
1368;32;12;4;0,000215251;A32;C12;DR4
1367;32;12;3;6,42E-05;A32;C12;DR3
1366;32;12;16;0,000725852;A32;C12;DR16
1365;32;12;15;0,000345399;A32;C12;DR15
1364;32;12;14;0,000137151;A32;C12;DR14
1363;32;12;13;0,000332177;A32;C12;DR13
1362;32;12;11;0,000157389;A32;C12;DR11
1361;32;12;1;0,000109653;A32;C12;DR1
1360;32;1;9;3,96E-05;A32;C1;DR9
1359;32;1;8;0,000349863;A32;C1;DR8
1358;32;1;7;0,000282201;A32;C1;DR7
1357;32;1;4;0,000296688;A32;C1;DR4
1356;32;1;16;1,80E-05;A32;C1;DR16
1355;32;1;15;2,98E-06;A32;C1;DR15
1354;32;1;14;2,64E-05;A32;C1;DR14
1353;32;1;11;0,000256014;A32;C1;DR11
1352;32;1;10;2,67E-05;A32;C1;DR10
1351;32;1;1;0,000672087;A32;C1;DR1
1350;31;8;9;2,66E-05;A31;C8;DR9
1349;31;8;7;0,00032858;A31;C8;DR7
1348;31;8;4;2,68E-05;A31;C8;DR4
1347;31;8;3;2,78E-05;A31;C8;DR3
1346;31;8;16;2,64E-05;A31;C8;DR16
1345;31;8;11;0,000338066;A31;C8;DR11
1344;31;8;1;0,001040329;A31;C8;DR1
1343;31;7;9;0,000119793;A31;C7;DR9
1342;31;7;8;0,000253006;A31;C7;DR8
1341;31;7;7;0,000612032;A31;C7;DR7
1340;31;7;4;0,000291127;A31;C7;DR4
1339;31;7;3;0,00021673;A31;C7;DR3
1338;31;7;15;0,000168678;A31;C7;DR15
1337;31;7;14;0,000236263;A31;C7;DR14
1336;31;7;13;0,000314744;A31;C7;DR13
1335;31;7;12;0,000134539;A31;C7;DR12
1334;31;7;11;0,000111144;A31;C7;DR11
1333;31;6;8;4,10E-05;A31;C6;DR8
1332;31;6;7;0,00028861;A31;C6;DR7
1331;31;6;4;0,000645387;A31;C6;DR4
1330;31;6;3;0,00022365;A31;C6;DR3
1329;31;6;15;5,26E-05;A31;C6;DR15
1328;31;6;14;3,56E-05;A31;C6;DR14
1327;31;6;13;0,000148539;A31;C6;DR13
1326;31;6;12;1,56E-05;A31;C6;DR12
1325;31;6;11;3,45E-05;A31;C6;DR11
1324;31;6;10;1,11E-05;A31;C6;DR10
1323;31;6;1;5,88E-05;A31;C6;DR1
1322;31;5;7;0,000129387;A31;C5;DR7
1321;31;5;4;3,23E-07;A31;C5;DR4
1320;31;5;3;0,000267909;A31;C5;DR3
1319;31;5;15;0,000101482;A31;C5;DR15
1318;31;5;14;8,70E-05;A31;C5;DR14
1317;31;5;13;0,001021636;A31;C5;DR13
1316;31;5;11;0,000294851;A31;C5;DR11
1315;31;5;1;1,84E-05;A31;C5;DR1
1314;31;4;7;0,000667215;A31;C4;DR7
1313;31;4;4;0,000282169;A31;C4;DR4
1312;31;4;3;1,79E-05;A31;C4;DR3
1311;31;4;16;8,34E-05;A31;C4;DR16
1310;31;4;15;0,000135341;A31;C4;DR15
1309;31;4;14;8,25E-05;A31;C4;DR14
1308;31;4;13;0,000220359;A31;C4;DR13
1307;31;4;12;7,45E-05;A31;C4;DR12
1306;31;4;11;0,000133756;A31;C4;DR11
1305;31;4;1;0,000327172;A31;C4;DR1
1304;31;3;9;1,52E-05;A31;C3;DR9
1303;31;3;8;0,000232327;A31;C3;DR8
1302;31;3;7;0,000106637;A31;C3;DR7
1301;31;3;4;0,002136967;A31;C3;DR4
1300;31;3;3;7,42E-05;A31;C3;DR3
1299;31;3;16;1,69E-06;A31;C3;DR16
1298;31;3;15;0,000288911;A31;C3;DR15
1297;31;3;14;0,000159919;A31;C3;DR14
1296;31;3;13;0,000326655;A31;C3;DR13
1295;31;3;11;0,000528376;A31;C3;DR11
1294;31;3;1;0,000116631;A31;C3;DR1
1293;31;2;8;2,68E-05;A31;C2;DR8
1292;31;2;7;0,000317111;A31;C2;DR7
1291;31;2;4;4,59E-05;A31;C2;DR4
1290;31;2;3;3,94E-05;A31;C2;DR3
1289;31;2;13;0,000163543;A31;C2;DR13
1288;31;2;11;0,000165762;A31;C2;DR11
1287;31;2;10;7,17E-06;A31;C2;DR10
1286;31;2;1;0,000256792;A31;C2;DR1
1285;31;18;4;1,32E-05;A31;C18;DR4
1284;31;17;7;1,07E-05;A31;C17;DR7
1283;31;17;3;1,24E-05;A31;C17;DR3
1282;31;17;13;2,01E-05;A31;C17;DR13
1281;31;16;8;9,44E-05;A31;C16;DR8
1280;31;16;7;0,000675099;A31;C16;DR7
1279;31;16;4;1,37E-05;A31;C16;DR4
1278;31;16;13;6,35E-05;A31;C16;DR13
1277;31;16;11;0,000129388;A31;C16;DR11
1276;31;16;10;1,07E-05;A31;C16;DR10
1275;31;16;1;3,04E-05;A31;C16;DR1
1274;31;15;9;3,37E-05;A31;C15;DR9
1273;31;15;8;0,001424784;A31;C15;DR8
1272;31;15;7;0,000217776;A31;C15;DR7
1271;31;15;4;0,001769943;A31;C15;DR4
1270;31;15;3;0,000149492;A31;C15;DR3
1269;31;15;16;0,000116846;A31;C15;DR16
1268;31;15;15;0,000236175;A31;C15;DR15
1267;31;15;14;5,27E-05;A31;C15;DR14
1266;31;15;13;0,000817817;A31;C15;DR13
1265;31;15;12;0,000124822;A31;C15;DR12
1264;31;15;11;8,37E-05;A31;C15;DR11
1263;31;15;10;1,38E-05;A31;C15;DR10
1262;31;15;1;0,001105497;A31;C15;DR1
1261;31;14;8;6,21E-05;A31;C14;DR8
1260;31;14;7;5,99E-05;A31;C14;DR7
1259;31;14;4;3,82E-05;A31;C14;DR4
1258;31;14;14;6,35E-06;A31;C14;DR14
1257;31;14;13;0,000128993;A31;C14;DR13
1256;31;14;11;2,57E-05;A31;C14;DR11
1255;31;14;10;2,72E-05;A31;C14;DR10
1254;31;12;9;3,23E-05;A31;C12;DR9
1253;31;12;4;3,27E-06;A31;C12;DR4
1252;31;12;3;7,97E-05;A31;C12;DR3
1251;31;12;16;4,17E-05;A31;C12;DR16
1250;31;12;15;0,000432282;A31;C12;DR15
1249;31;12;14;0,000163451;A31;C12;DR14
1248;31;12;13;5,58E-05;A31;C12;DR13
1247;31;12;11;0,000896577;A31;C12;DR11
1246;31;12;10;1,02E-05;A31;C12;DR10
1245;31;12;1;0,000423946;A31;C12;DR1
1244;31;1;7;3,73E-05;A31;C1;DR7
1243;31;1;4;0,000173725;A31;C1;DR4
1242;31;1;3;6,12E-05;A31;C1;DR3
1241;31;1;15;6,17E-05;A31;C1;DR15
1240;31;1;13;2,76E-05;A31;C1;DR13
1239;31;1;11;1,69E-05;A31;C1;DR11
1238;31;1;1;0,000318673;A31;C1;DR1
1237;30;8;8;4,85E-06;A30;C8;DR8
1236;30;8;7;0,00054388;A30;C8;DR7
1235;30;8;4;0,000548688;A30;C8;DR4
1234;30;8;3;0,000290758;A30;C8;DR3
1233;30;8;16;1,59E-05;A30;C8;DR16
1232;30;8;15;9,29E-05;A30;C8;DR15
1231;30;8;14;3,08E-05;A30;C8;DR14
1230;30;8;13;0,00037281;A30;C8;DR13
1229;30;8;11;0,000163499;A30;C8;DR11
1228;30;8;1;0,000506495;A30;C8;DR1
1227;30;7;9;3,08E-05;A30;C7;DR9
1226;30;7;8;7,64E-05;A30;C7;DR8
1225;30;7;7;7,19E-05;A30;C7;DR7
1224;30;7;4;0,000330199;A30;C7;DR4
1223;30;7;3;0,000655464;A30;C7;DR3
1222;30;7;15;2,85E-05;A30;C7;DR15
1221;30;7;14;0,000221723;A30;C7;DR14
1220;30;7;13;0,000522245;A30;C7;DR13
1219;30;7;12;3,54E-05;A30;C7;DR12
1218;30;7;11;0,001011227;A30;C7;DR11
1217;30;7;1;9,05E-05;A30;C7;DR1
1216;30;6;9;2,53E-05;A30;C6;DR9
1215;30;6;8;5,51E-05;A30;C6;DR8
1214;30;6;7;0,004154673;A30;C6;DR7
1213;30;6;4;0,000309032;A30;C6;DR4
1212;30;6;3;0,000101972;A30;C6;DR3
1211;30;6;15;5,45E-05;A30;C6;DR15
1210;30;6;14;1,61E-05;A30;C6;DR14
1209;30;6;13;0,000175182;A30;C6;DR13
1208;30;6;12;0,000121886;A30;C6;DR12
1207;30;6;11;0,000264794;A30;C6;DR11
1206;30;6;10;0,000128375;A30;C6;DR10
1205;30;6;1;0,000448229;A30;C6;DR1
1204;30;5;8;0,000261084;A30;C5;DR8
1203;30;5;7;0,000855313;A30;C5;DR7
1202;30;5;4;0,000163439;A30;C5;DR4
1201;30;5;3;0,005005944;A30;C5;DR3
1200;30;5;16;2,67E-05;A30;C5;DR16
1199;30;5;15;0,000117156;A30;C5;DR15
1198;30;5;14;5,44E-05;A30;C5;DR14
1197;30;5;13;0,00036788;A30;C5;DR13
1196;30;5;12;6,82E-05;A30;C5;DR12
1195;30;5;11;0,000341581;A30;C5;DR11
1194;30;5;1;0,000427226;A30;C5;DR1
1193;30;4;7;0,000192954;A30;C4;DR7
1192;30;4;4;0,00031226;A30;C4;DR4
1191;30;4;16;7,25E-05;A30;C4;DR16
1190;30;4;15;0,000102463;A30;C4;DR15
1189;30;4;13;0,000834833;A30;C4;DR13
1188;30;4;12;8,03E-05;A30;C4;DR12
1187;30;4;11;0,000122161;A30;C4;DR11
1186;30;4;10;0,000100937;A30;C4;DR10
1185;30;4;1;0,000290809;A30;C4;DR1
1184;30;3;8;0,00027263;A30;C3;DR8
1183;30;3;7;1,79E-05;A30;C3;DR7
1182;30;3;3;3,36E-05;A30;C3;DR3
1181;30;3;15;3,51E-05;A30;C3;DR15
1180;30;3;14;0,000195448;A30;C3;DR14
1179;30;3;13;0,000243638;A30;C3;DR13
1178;30;3;11;0,000230528;A30;C3;DR11
1177;30;3;1;2,84E-05;A30;C3;DR1
1176;30;2;8;0,000473393;A30;C2;DR8
1175;30;2;7;1,26E-10;A30;C2;DR7
1174;30;2;4;0,000220846;A30;C2;DR4
1173;30;2;3;8,69E-05;A30;C2;DR3
1172;30;2;16;9,21E-05;A30;C2;DR16
1171;30;2;15;0,000462527;A30;C2;DR15
1170;30;2;13;0,000187003;A30;C2;DR13
1169;30;2;11;2,60E-05;A30;C2;DR11
1168;30;2;1;0,000140139;A30;C2;DR1
1167;30;18;15;1,16E-05;A30;C18;DR15
1166;30;18;1;1,36E-05;A30;C18;DR1
1165;30;17;8;4,42E-05;A30;C17;DR8
1164;30;17;7;3,54E-05;A30;C17;DR7
1163;30;17;3;0,000598723;A30;C17;DR3
1162;30;17;16;3,19E-05;A30;C17;DR16
1161;30;17;15;3,25E-05;A30;C17;DR15
1160;30;17;14;1,34E-05;A30;C17;DR14
1159;30;17;13;8,84E-05;A30;C17;DR13
1158;30;17;11;4,00E-05;A30;C17;DR11
1157;30;17;10;4,57E-05;A30;C17;DR10
1156;30;16;9;1,35E-05;A30;C16;DR9
1155;30;16;8;1,10E-05;A30;C16;DR8
1154;30;16;7;0,000920354;A30;C16;DR7
1153;30;16;4;6,89E-05;A30;C16;DR4
1152;30;16;13;6,25E-05;A30;C16;DR13
1151;30;16;11;3,07E-05;A30;C16;DR11
1150;30;16;1;0,000157029;A30;C16;DR1
1149;30;15;8;2,59E-06;A30;C15;DR8
1148;30;15;7;0,000663445;A30;C15;DR7
1147;30;15;3;7,43E-05;A30;C15;DR3
1146;30;15;16;2,16E-05;A30;C15;DR16
1145;30;15;13;8,31E-05;A30;C15;DR13
1144;30;15;12;6,76E-06;A30;C15;DR12
1143;30;15;11;5,92E-05;A30;C15;DR11
1142;30;15;1;2,32E-05;A30;C15;DR1
1141;30;14;8;6,10E-05;A30;C14;DR8
1140;30;14;7;7,92E-05;A30;C14;DR7
1139;30;14;15;9,66E-06;A30;C14;DR15
1138;30;14;14;9,00E-05;A30;C14;DR14
1137;30;14;13;0,000174384;A30;C14;DR13
1136;30;14;12;1,14E-05;A30;C14;DR12
1135;30;12;7;6,50E-05;A30;C12;DR7
1134;30;12;4;2,78E-05;A30;C12;DR4
1133;30;12;16;9,32E-05;A30;C12;DR16
1132;30;12;15;7,91E-05;A30;C12;DR15
1131;30;12;14;5,14E-05;A30;C12;DR14
1130;30;12;13;0,000160482;A30;C12;DR13
1129;30;12;11;3,64E-05;A30;C12;DR11
1128;30;1;9;5,15E-06;A30;C1;DR9
1127;30;1;4;1,03E-09;A30;C1;DR4
1126;30;1;3;1,73E-05;A30;C1;DR3
1125;30;1;12;1,76E-05;A30;C1;DR12
1124;30;1;11;2,38E-05;A30;C1;DR11
1123;30;1;10;2,22E-05;A30;C1;DR10
1122;30;1;1;3,22E-05;A30;C1;DR1
1121;3;8;8;0,000133407;A3;C8;DR8
1120;3;8;7;0,001121018;A3;C8;DR7
1119;3;8;4;0,000972181;A3;C8;DR4
1118;3;8;3;0,00048871;A3;C8;DR3
1117;3;8;16;3,09E-07;A3;C8;DR16
1116;3;8;15;8,56E-05;A3;C8;DR15
1115;3;8;14;3,65E-05;A3;C8;DR14
1114;3;8;13;0,000334391;A3;C8;DR13
1113;3;8;1;0,003115467;A3;C8;DR1
1112;3;7;9;0,000332644;A3;C7;DR9
1111;3;7;8;0,000719246;A3;C7;DR8
1110;3;7;7;0,001687533;A3;C7;DR7
1109;3;7;4;0,003114792;A3;C7;DR4
1108;3;7;3;0,002752672;A3;C7;DR3
1107;3;7;16;0,000763049;A3;C7;DR16
1106;3;7;15;0,012470283;A3;C7;DR15
1105;3;7;14;0,000545445;A3;C7;DR14
1104;3;7;13;0,004423175;A3;C7;DR13
1103;3;7;12;0,00013611;A3;C7;DR12
1102;3;7;11;0,002418378;A3;C7;DR11
1101;3;7;10;8,54E-05;A3;C7;DR10
1100;3;7;1;0,001026202;A3;C7;DR1
1099;3;6;8;8,11E-05;A3;C6;DR8
1098;3;6;7;0,002685186;A3;C6;DR7
1097;3;6;4;0,000574452;A3;C6;DR4
1096;3;6;3;0,000200733;A3;C6;DR3
1095;3;6;16;0,000190441;A3;C6;DR16
1094;3;6;15;7,64E-05;A3;C6;DR15
1093;3;6;14;0,000452327;A3;C6;DR14
1092;3;6;13;0,00124073;A3;C6;DR13
1091;3;6;12;4,70E-05;A3;C6;DR12
1090;3;6;11;0,000801929;A3;C6;DR11
1089;3;6;10;0,000272834;A3;C6;DR10
1088;3;6;1;0,000183529;A3;C6;DR1
1087;3;5;8;0,00032755;A3;C5;DR8
1086;3;5;7;0,000220041;A3;C5;DR7
1085;3;5;4;0,000620139;A3;C5;DR4
1084;3;5;3;0,000265058;A3;C5;DR3
1083;3;5;15;0,000137279;A3;C5;DR15
1082;3;5;14;7,12E-05;A3;C5;DR14
1081;3;5;13;0,000560122;A3;C5;DR13
1080;3;5;12;0,000211479;A3;C5;DR12
1079;3;5;11;0,000127544;A3;C5;DR11
1078;3;5;1;1,67E-05;A3;C5;DR1
1077;3;4;9;2,49E-05;A3;C4;DR9
1076;3;4;8;0,000621309;A3;C4;DR8
1075;3;4;7;0,00228822;A3;C4;DR7
1074;3;4;4;0,001415908;A3;C4;DR4
1073;3;4;3;0,000744353;A3;C4;DR3
1072;3;4;16;0,000478418;A3;C4;DR16
1071;3;4;15;0,001515808;A3;C4;DR15
1070;3;4;14;0,000321261;A3;C4;DR14
1069;3;4;13;0,002973014;A3;C4;DR13
1068;3;4;12;0,000184286;A3;C4;DR12
1067;3;4;11;0,003252854;A3;C4;DR11
1066;3;4;10;0,000491189;A3;C4;DR10
1065;3;4;1;0,009967516;A3;C4;DR1
1064;3;3;9;8,33E-05;A3;C3;DR9
1063;3;3;8;0,000521342;A3;C3;DR8
1062;3;3;7;0,000106689;A3;C3;DR7
1061;3;3;4;0,001923496;A3;C3;DR4
1060;3;3;3;0,000282558;A3;C3;DR3
1059;3;3;16;0,000151651;A3;C3;DR16
1058;3;3;15;0,000708879;A3;C3;DR15
1057;3;3;14;0,000127959;A3;C3;DR14
1056;3;3;13;0,001066051;A3;C3;DR13
1055;3;3;11;0,000486694;A3;C3;DR11
1054;3;3;1;0,000587626;A3;C3;DR1
1053;3;2;7;0,000297016;A3;C2;DR7
1052;3;2;4;0,001137039;A3;C2;DR4
1051;3;2;3;0,000229312;A3;C2;DR3
1050;3;2;16;0,000172547;A3;C2;DR16
1049;3;2;15;0,000437527;A3;C2;DR15
1048;3;2;14;3,78E-05;A3;C2;DR14
1047;3;2;13;0,003207483;A3;C2;DR13
1046;3;2;12;4,96E-05;A3;C2;DR12
1045;3;2;11;0,000958734;A3;C2;DR11
1044;3;2;10;0,000146074;A3;C2;DR10
1043;3;2;1;0,000352194;A3;C2;DR1
1042;3;18;9;1,32E-05;A3;C18;DR9
1041;3;18;1;0,000262681;A3;C18;DR1
1040;3;17;7;5,04E-09;A3;C17;DR7
1039;3;17;4;0,00012569;A3;C17;DR4
1038;3;17;16;0,000156483;A3;C17;DR16
1037;3;17;13;0,000741055;A3;C17;DR13
1036;3;17;12;3,13E-05;A3;C17;DR12
1035;3;16;9;1,33E-05;A3;C16;DR9
1034;3;16;7;0,000795159;A3;C16;DR7
1033;3;16;4;0,000444312;A3;C16;DR4
1032;3;16;3;9,44E-05;A3;C16;DR3
1031;3;16;16;2,56E-05;A3;C16;DR16
1030;3;16;15;9,95E-05;A3;C16;DR15
1029;3;16;11;0,000175559;A3;C16;DR11
1028;3;16;10;0,000254982;A3;C16;DR10
1027;3;15;8;0,000118846;A3;C15;DR8
1026;3;15;7;0,001320077;A3;C15;DR7
1025;3;15;4;0,001638022;A3;C15;DR4
1024;3;15;3;0,000238901;A3;C15;DR3
1023;3;15;16;2,54E-05;A3;C15;DR16
1022;3;15;15;0,000793545;A3;C15;DR15
1021;3;15;13;0,000588434;A3;C15;DR13
1020;3;15;12;0,000157761;A3;C15;DR12
1019;3;15;11;0,001402044;A3;C15;DR11
1018;3;15;10;2,98E-05;A3;C15;DR10
1017;3;15;1;0,001410526;A3;C15;DR1
1016;3;14;9;2,09E-05;A3;C14;DR9
1015;3;14;8;4,94E-05;A3;C14;DR8
1014;3;14;7;1,29E-05;A3;C14;DR7
1013;3;14;4;0,0001896;A3;C14;DR4
1012;3;14;3;5,56E-05;A3;C14;DR3
1011;3;14;13;0,000182203;A3;C14;DR13
1010;3;14;12;3,53E-05;A3;C14;DR12
1009;3;14;11;0,001129649;A3;C14;DR11
1008;3;14;10;1,46E-05;A3;C14;DR10
1007;3;14;1;2,40E-05;A3;C14;DR1
1006;3;12;8;0,000883556;A3;C12;DR8
1005;3;12;7;0,001297023;A3;C12;DR7
1004;3;12;4;0,000110527;A3;C12;DR4
1003;3;12;3;8,54E-05;A3;C12;DR3
1002;3;12;16;0,000482413;A3;C12;DR16
1001;3;12;15;0,0002727;A3;C12;DR15
1000;3;12;14;0,000372132;A3;C12;DR14
999;3;12;13;0,000952966;A3;C12;DR13
998;3;12;12;7,48E-05;A3;C12;DR12
997;3;12;11;0,0007968;A3;C12;DR11
996;3;12;1;0,000254563;A3;C12;DR1
995;3;1;8;0,000126269;A3;C1;DR8
994;3;1;7;6,14E-05;A3;C1;DR7
993;3;1;4;0,000249697;A3;C1;DR4
992;3;1;15;0,000127703;A3;C1;DR15
991;3;1;13;4,79E-05;A3;C1;DR13
990;3;1;11;6,45E-05;A3;C1;DR11
989;3;1;10;0,000382707;A3;C1;DR10
988;3;1;1;0,00083378;A3;C1;DR1
987;29;8;7;3,87E-05;A29;C8;DR7
986;29;8;4;7,33E-06;A29;C8;DR4
985;29;8;3;8,07E-05;A29;C8;DR3
984;29;8;14;8,59E-06;A29;C8;DR14
983;29;8;13;0,000404846;A29;C8;DR13
982;29;8;12;5,90E-05;A29;C8;DR12
981;29;8;1;0,00090638;A29;C8;DR1
980;29;7;8;0,000275561;A29;C7;DR8
979;29;7;7;0,001642044;A29;C7;DR7
978;29;7;4;0,000248002;A29;C7;DR4
977;29;7;3;0,000485066;A29;C7;DR3
976;29;7;16;8,27E-05;A29;C7;DR16
975;29;7;15;0,000700823;A29;C7;DR15
974;29;7;14;3,73E-05;A29;C7;DR14
973;29;7;13;0,000530242;A29;C7;DR13
972;29;7;12;1,02E-07;A29;C7;DR12
971;29;7;11;0,00039404;A29;C7;DR11
970;29;7;1;0,000539154;A29;C7;DR1
969;29;6;9;0,000736673;A29;C6;DR9
968;29;6;8;0,000130942;A29;C6;DR8
967;29;6;7;0,000980152;A29;C6;DR7
966;29;6;4;0,000409885;A29;C6;DR4
965;29;6;3;2,58E-05;A29;C6;DR3
964;29;6;16;3,72E-05;A29;C6;DR16
963;29;6;15;0,000559768;A29;C6;DR15
962;29;6;14;3,46E-14;A29;C6;DR14
961;29;6;13;0,000215777;A29;C6;DR13
960;29;6;11;0,000392174;A29;C6;DR11
959;29;6;10;0,000257474;A29;C6;DR10
958;29;6;1;2,17E-05;A29;C6;DR1
957;29;5;9;1,25E-05;A29;C5;DR9
956;29;5;4;0,000236987;A29;C5;DR4
955;29;5;3;0,000315075;A29;C5;DR3
954;29;5;16;2,02E-05;A29;C5;DR16
