;A;C;DR;freq;AA;CC;DDR
953;29;5;15;7,36E-05;A29;C5;DR15
952;29;5;14;0,000105795;A29;C5;DR14
951;29;5;13;0,000122386;A29;C5;DR13
950;29;5;12;0,000193008;A29;C5;DR12
949;29;4;9;2,59E-06;A29;C4;DR9
948;29;4;8;0,000460332;A29;C4;DR8
947;29;4;7;0,000255021;A29;C4;DR7
946;29;4;4;0,000111122;A29;C4;DR4
945;29;4;3;0,000340252;A29;C4;DR3
944;29;4;16;4,71E-05;A29;C4;DR16
943;29;4;15;4,62E-05;A29;C4;DR15
942;29;4;13;0,000811226;A29;C4;DR13
941;29;4;12;8,37E-06;A29;C4;DR12
940;29;4;11;0,000364822;A29;C4;DR11
939;29;4;10;7,30E-05;A29;C4;DR10
938;29;4;1;0,000639084;A29;C4;DR1
937;29;3;8;2,84E-05;A29;C3;DR8
936;29;3;7;5,71E-05;A29;C3;DR7
935;29;3;4;0,000689387;A29;C3;DR4
934;29;3;3;0,000123461;A29;C3;DR3
933;29;3;15;0,000248282;A29;C3;DR15
932;29;3;14;8,27E-05;A29;C3;DR14
931;29;3;13;0,0006535;A29;C3;DR13
930;29;3;11;0,000118873;A29;C3;DR11
929;29;3;1;5,48E-06;A29;C3;DR1
928;29;2;9;2,22E-05;A29;C2;DR9
927;29;2;8;3,05E-05;A29;C2;DR8
926;29;2;7;1,70E-05;A29;C2;DR7
925;29;2;4;4,82E-06;A29;C2;DR4
924;29;2;16;0,000113692;A29;C2;DR16
923;29;2;15;0,000333204;A29;C2;DR15
922;29;2;14;2,31E-05;A29;C2;DR14
921;29;2;13;0,001066608;A29;C2;DR13
920;29;2;12;1,85E-05;A29;C2;DR12
919;29;2;11;0,000285161;A29;C2;DR11
918;29;2;1;0,000178082;A29;C2;DR1
917;29;18;15;4,78E-06;A29;C18;DR15
916;29;18;13;1,38E-05;A29;C18;DR13
915;29;18;10;1,25E-05;A29;C18;DR10
914;29;17;9;1,08E-05;A29;C17;DR9
913;29;17;3;2,20E-05;A29;C17;DR3
912;29;17;13;1,53E-05;A29;C17;DR13
911;29;17;1;3,92E-06;A29;C17;DR1
910;29;16;8;0,00048264;A29;C16;DR8
909;29;16;7;0,020868748;A29;C16;DR7
908;29;16;4;0,001649356;A29;C16;DR4
907;29;16;3;0,000698415;A29;C16;DR3
906;29;16;16;0,000466368;A29;C16;DR16
905;29;16;15;0,001365896;A29;C16;DR15
904;29;16;14;0,000727665;A29;C16;DR14
903;29;16;13;0,001814544;A29;C16;DR13
902;29;16;12;0,000629985;A29;C16;DR12
901;29;16;11;0,001002184;A29;C16;DR11
900;29;16;10;0,000357229;A29;C16;DR10
899;29;16;1;0,000770313;A29;C16;DR1
898;29;15;9;0,000198049;A29;C15;DR9
897;29;15;8;0,000115026;A29;C15;DR8
896;29;15;7;0,000141301;A29;C15;DR7
895;29;15;4;0,000479799;A29;C15;DR4
894;29;15;3;6,24E-05;A29;C15;DR3
893;29;15;16;0,000409347;A29;C15;DR16
892;29;15;14;0,00010129;A29;C15;DR14
891;29;15;13;0,000202064;A29;C15;DR13
890;29;15;11;0,000193427;A29;C15;DR11
889;29;15;10;6,13E-05;A29;C15;DR10
888;29;15;1;1,74E-07;A29;C15;DR1
887;29;14;9;2,04E-05;A29;C14;DR9
886;29;14;8;6,61E-05;A29;C14;DR8
885;29;14;7;0,000223121;A29;C14;DR7
884;29;14;4;3,84E-05;A29;C14;DR4
883;29;14;15;2,03E-05;A29;C14;DR15
882;29;14;13;0,000240477;A29;C14;DR13
881;29;14;11;1,20E-05;A29;C14;DR11
880;29;14;10;7,74E-05;A29;C14;DR10
879;29;14;1;0,000110894;A29;C14;DR1
878;29;12;7;0,000207334;A29;C12;DR7
877;29;12;4;0,000217279;A29;C12;DR4
876;29;12;3;4,55E-05;A29;C12;DR3
875;29;12;15;0,000139056;A29;C12;DR15
874;29;12;14;2,52E-05;A29;C12;DR14
873;29;12;13;0,000311424;A29;C12;DR13
872;29;12;11;3,45E-05;A29;C12;DR11
871;29;1;8;2,42E-06;A29;C1;DR8
870;29;1;7;1,82E-05;A29;C1;DR7
869;29;1;4;1,15E-05;A29;C1;DR4
868;29;1;16;3,35E-05;A29;C1;DR16
867;29;1;14;3,82E-05;A29;C1;DR14
866;29;1;13;0,000103858;A29;C1;DR13
865;29;1;11;9,53E-06;A29;C1;DR11
864;29;1;1;0,000102154;A29;C1;DR1
863;26;8;9;6,43E-06;A26;C8;DR9
862;26;8;8;0,000110673;A26;C8;DR8
861;26;8;7;0,000979685;A26;C8;DR7
860;26;8;4;0,000147415;A26;C8;DR4
859;26;8;3;0,000358649;A26;C8;DR3
858;26;8;16;1,27E-05;A26;C8;DR16
857;26;8;15;1,89E-05;A26;C8;DR15
856;26;8;13;4,31E-05;A26;C8;DR13
855;26;8;1;0,000104461;A26;C8;DR1
854;26;7;8;2,27E-05;A26;C7;DR8
853;26;7;7;0,000654164;A26;C7;DR7
852;26;7;4;0,001022586;A26;C7;DR4
851;26;7;3;0,000524023;A26;C7;DR3
850;26;7;16;3,08E-05;A26;C7;DR16
849;26;7;15;0,00086357;A26;C7;DR15
848;26;7;14;0,000115375;A26;C7;DR14
847;26;7;13;0,000786101;A26;C7;DR13
846;26;7;11;0,000759688;A26;C7;DR11
845;26;7;10;5,52E-05;A26;C7;DR10
844;26;7;1;0,000129931;A26;C7;DR1
843;26;6;7;0,000830651;A26;C6;DR7
842;26;6;4;0,00019533;A26;C6;DR4
841;26;6;3;5,55E-05;A26;C6;DR3
840;26;6;16;4,95E-05;A26;C6;DR16
839;26;6;15;9,87E-05;A26;C6;DR15
838;26;6;13;3,02E-06;A26;C6;DR13
837;26;6;11;6,03E-05;A26;C6;DR11
836;26;6;10;0,000196047;A26;C6;DR10
835;26;6;1;1,78E-05;A26;C6;DR1
834;26;5;8;9,17E-05;A26;C5;DR8
833;26;5;4;0,000251423;A26;C5;DR4
832;26;5;3;0,00023632;A26;C5;DR3
831;26;5;15;1,89E-05;A26;C5;DR15
830;26;5;13;0,000163547;A26;C5;DR13
829;26;5;12;6,06E-05;A26;C5;DR12
828;26;5;11;0,000192272;A26;C5;DR11
827;26;5;10;5,27E-05;A26;C5;DR10
826;26;4;9;4,07E-05;A26;C4;DR9
825;26;4;8;2,36E-05;A26;C4;DR8
824;26;4;7;0,001422284;A26;C4;DR7
823;26;4;4;0,000123312;A26;C4;DR4
822;26;4;3;6,40E-05;A26;C4;DR3
821;26;4;16;2,34E-05;A26;C4;DR16
820;26;4;15;0,000337375;A26;C4;DR15
819;26;4;14;0,000143343;A26;C4;DR14
818;26;4;13;0,000185598;A26;C4;DR13
817;26;4;12;6,69E-06;A26;C4;DR12
816;26;4;11;0,000349947;A26;C4;DR11
815;26;4;1;8,48E-05;A26;C4;DR1
814;26;3;9;1,90E-05;A26;C3;DR9
813;26;3;8;9,84E-05;A26;C3;DR8
812;26;3;7;3,81E-05;A26;C3;DR7
811;26;3;4;0,000285692;A26;C3;DR4
810;26;3;3;0,000229695;A26;C3;DR3
809;26;3;16;0,000837314;A26;C3;DR16
808;26;3;15;0,000762402;A26;C3;DR15
807;26;3;14;0,000160602;A26;C3;DR14
806;26;3;13;0,000486514;A26;C3;DR13
805;26;3;12;2,56E-05;A26;C3;DR12
804;26;3;11;0,000410923;A26;C3;DR11
803;26;3;1;0,000202089;A26;C3;DR1
802;26;2;8;1,81E-05;A26;C2;DR8
801;26;2;3;6,25E-05;A26;C2;DR3
800;26;2;15;4,10E-05;A26;C2;DR15
799;26;2;13;0,00014537;A26;C2;DR13
798;26;2;12;1,85E-05;A26;C2;DR12
797;26;2;11;0,000598128;A26;C2;DR11
796;26;2;10;1,32E-05;A26;C2;DR10
795;26;2;1;0,000459172;A26;C2;DR1
794;26;17;9;9,75E-06;A26;C17;DR9
793;26;17;3;2,83E-05;A26;C17;DR3
792;26;17;13;6,72E-05;A26;C17;DR13
791;26;17;12;1,31E-05;A26;C17;DR12
790;26;16;8;4,66E-05;A26;C16;DR8
789;26;16;7;0,000363179;A26;C16;DR7
788;26;16;4;0,000138281;A26;C16;DR4
787;26;16;3;2,89E-05;A26;C16;DR3
786;26;16;15;0,00022405;A26;C16;DR15
785;26;16;14;1,04E-05;A26;C16;DR14
784;26;16;13;2,27E-05;A26;C16;DR13
783;26;16;12;8,34E-06;A26;C16;DR12
782;26;16;11;9,59E-05;A26;C16;DR11
781;26;15;9;1,32E-06;A26;C15;DR9
780;26;15;7;0,000274371;A26;C15;DR7
779;26;15;4;0,000146185;A26;C15;DR4
778;26;15;16;3,66E-05;A26;C15;DR16
777;26;15;13;0,000216634;A26;C15;DR13
776;26;15;11;0,00030934;A26;C15;DR11
775;26;15;10;1,45E-05;A26;C15;DR10
774;26;15;1;4,13E-05;A26;C15;DR1
773;26;14;8;2,28E-05;A26;C14;DR8
772;26;14;7;5,02E-05;A26;C14;DR7
771;26;14;4;0,000275662;A26;C14;DR4
770;26;14;15;5,89E-05;A26;C14;DR15
769;26;14;14;2,69E-05;A26;C14;DR14
768;26;14;13;0,00010448;A26;C14;DR13
767;26;14;12;9,38E-06;A26;C14;DR12
766;26;14;1;0,000826548;A26;C14;DR1
765;26;12;9;9,41E-06;A26;C12;DR9
764;26;12;8;8,21E-05;A26;C12;DR8
763;26;12;7;0,000668252;A26;C12;DR7
762;26;12;4;0,002281922;A26;C12;DR4
761;26;12;3;0,000366217;A26;C12;DR3
760;26;12;16;0,000135979;A26;C12;DR16
759;26;12;15;0,000929334;A26;C12;DR15
758;26;12;14;0,000397962;A26;C12;DR14
757;26;12;13;0,003629471;A26;C12;DR13
756;26;12;11;0,001967917;A26;C12;DR11
755;26;12;10;0,000157413;A26;C12;DR10
754;26;12;1;0,000385797;A26;C12;DR1
753;26;1;8;0,000261309;A26;C1;DR8
752;26;1;4;5,14E-05;A26;C1;DR4
751;26;1;3;3,23E-05;A26;C1;DR3
750;26;1;16;6,05E-05;A26;C1;DR16
749;26;1;15;0,00014865;A26;C1;DR15
748;26;1;14;0,000197637;A26;C1;DR14
747;26;1;13;0,000177944;A26;C1;DR13
746;26;1;11;6,27E-05;A26;C1;DR11
745;26;1;10;4,07E-05;A26;C1;DR10
744;26;1;1;0,000359615;A26;C1;DR1
743;25;8;13;9,31E-05;A25;C8;DR13
742;25;7;9;2,35E-06;A25;C7;DR9
741;25;7;8;7,97E-05;A25;C7;DR8
740;25;7;7;0,000109066;A25;C7;DR7
739;25;7;3;0,000157242;A25;C7;DR3
738;25;7;15;0,000314524;A25;C7;DR15
737;25;7;13;0,000142347;A25;C7;DR13
736;25;7;11;4,41E-05;A25;C7;DR11
735;25;7;10;5,54E-06;A25;C7;DR10
734;25;7;1;0,000241476;A25;C7;DR1
733;25;6;7;0,000331461;A25;C6;DR7
732;25;6;4;2,08E-05;A25;C6;DR4
731;25;6;3;0,000120663;A25;C6;DR3
730;25;6;15;3,05E-05;A25;C6;DR15
729;25;6;11;2,29E-05;A25;C6;DR11
728;25;6;10;0,00010639;A25;C6;DR10
727;25;5;4;1,04E-05;A25;C5;DR4
726;25;5;3;3,78E-05;A25;C5;DR3
725;25;5;14;0,000355625;A25;C5;DR14
724;25;5;13;2,49E-05;A25;C5;DR13
723;25;5;12;3,26E-05;A25;C5;DR12
722;25;5;11;0,000297811;A25;C5;DR11
721;25;5;1;8,82E-08;A25;C5;DR1
720;25;4;7;0,000507255;A25;C4;DR7
719;25;4;3;4,49E-05;A25;C4;DR3
718;25;4;1;0,000118667;A25;C4;DR1
717;25;3;9;0,000115319;A25;C3;DR9
716;25;3;8;0,000156933;A25;C3;DR8
715;25;3;7;0,001615029;A25;C3;DR7
714;25;3;4;3,10E-05;A25;C3;DR4
713;25;3;15;5,39E-05;A25;C3;DR15
712;25;3;14;0,000209464;A25;C3;DR14
711;25;3;13;0,001119815;A25;C3;DR13
710;25;3;11;9,46E-05;A25;C3;DR11
709;25;3;1;0,000273108;A25;C3;DR1
708;25;2;7;1,76E-05;A25;C2;DR7
707;25;2;4;2,62E-05;A25;C2;DR4
706;25;2;15;1,41E-05;A25;C2;DR15
705;25;2;13;6,62E-05;A25;C2;DR13
704;25;2;11;0,000212991;A25;C2;DR11
703;25;17;13;4,31E-05;A25;C17;DR13
702;25;17;1;2,63E-05;A25;C17;DR1
701;25;16;8;1,14E-05;A25;C16;DR8
700;25;16;7;0,000294796;A25;C16;DR7
699;25;16;15;4,90E-05;A25;C16;DR15
698;25;16;10;1,30E-05;A25;C16;DR10
697;25;15;9;2,68E-05;A25;C15;DR9
696;25;15;7;3,41E-06;A25;C15;DR7
695;25;15;4;3,74E-05;A25;C15;DR4
694;25;15;15;0,000723833;A25;C15;DR15
693;25;15;13;2,39E-05;A25;C15;DR13
692;25;15;11;8,07E-05;A25;C15;DR11
691;25;15;1;0;A25;C15;DR1
690;25;14;8;2,57E-06;A25;C14;DR8
689;25;14;4;9,77E-05;A25;C14;DR4
688;25;14;13;0,000285444;A25;C14;DR13
687;25;14;10;7,53E-06;A25;C14;DR10
686;25;12;8;3,29E-05;A25;C12;DR8
685;25;12;7;0,000329727;A25;C12;DR7
684;25;12;4;0,001158378;A25;C12;DR4
683;25;12;3;0,000103747;A25;C12;DR3
682;25;12;16;0,000494903;A25;C12;DR16
681;25;12;15;0,003621016;A25;C12;DR15
680;25;12;14;9,86E-05;A25;C12;DR14
679;25;12;13;0,000206086;A25;C12;DR13
678;25;12;11;0,000258046;A25;C12;DR11
677;25;12;1;0,000738658;A25;C12;DR1
676;25;1;10;2,82E-05;A25;C1;DR10
675;24;8;7;0,001807534;A24;C8;DR7
674;24;8;4;0,000125217;A24;C8;DR4
673;24;8;3;6,49E-05;A24;C8;DR3
672;24;8;16;3,63E-05;A24;C8;DR16
671;24;8;15;1,24E-05;A24;C8;DR15
670;24;8;14;7,12E-05;A24;C8;DR14
669;24;8;13;0,000194008;A24;C8;DR13
668;24;8;12;4,81E-06;A24;C8;DR12
667;24;8;11;0,000221803;A24;C8;DR11
666;24;8;1;0,001582249;A24;C8;DR1
665;24;7;9;0,00021689;A24;C7;DR9
664;24;7;8;0,001747998;A24;C7;DR8
663;24;7;7;0,002183736;A24;C7;DR7
662;24;7;4;0,001628072;A24;C7;DR4
661;24;7;3;0,004704976;A24;C7;DR3
660;24;7;16;0,000896534;A24;C7;DR16
659;24;7;15;0,004925871;A24;C7;DR15
658;24;7;14;0,001084473;A24;C7;DR14
657;24;7;13;0,00438864;A24;C7;DR13
656;24;7;12;0,000150762;A24;C7;DR12
655;24;7;11;0,000840023;A24;C7;DR11
654;24;7;10;0,000229219;A24;C7;DR10
653;24;7;1;0,000953123;A24;C7;DR1
652;24;6;8;9,49E-05;A24;C6;DR8
651;24;6;7;0,003691586;A24;C6;DR7
650;24;6;4;0,001700458;A24;C6;DR4
649;24;6;3;0,000242109;A24;C6;DR3
648;24;6;15;3,04E-05;A24;C6;DR15
647;24;6;14;3,87E-05;A24;C6;DR14
646;24;6;13;0,000500595;A24;C6;DR13
645;24;6;12;0,000190286;A24;C6;DR12
644;24;6;11;0,000516673;A24;C6;DR11
643;24;6;10;0,000166621;A24;C6;DR10
642;24;5;8;0,000221304;A24;C5;DR8
641;24;5;7;0,00065172;A24;C5;DR7
640;24;5;4;0,000643201;A24;C5;DR4
639;24;5;3;0,001012568;A24;C5;DR3
638;24;5;16;9,90E-05;A24;C5;DR16
637;24;5;15;0,000202114;A24;C5;DR15
636;24;5;14;6,77E-05;A24;C5;DR14
635;24;5;13;0,002169011;A24;C5;DR13
634;24;5;12;0,000244263;A24;C5;DR12
633;24;5;11;0,000718628;A24;C5;DR11
632;24;5;1;0,000294816;A24;C5;DR1
631;24;4;7;0,002125851;A24;C4;DR7
630;24;4;4;0,001830239;A24;C4;DR4
629;24;4;3;0,000798844;A24;C4;DR3
628;24;4;16;0,000435265;A24;C4;DR16
627;24;4;15;0,001650002;A24;C4;DR15
626;24;4;14;0,000814184;A24;C4;DR14
625;24;4;13;0,001747895;A24;C4;DR13
624;24;4;12;0,000115234;A24;C4;DR12
623;24;4;11;0,005011965;A24;C4;DR11
622;24;4;10;0,000234725;A24;C4;DR10
621;24;4;1;0,001830583;A24;C4;DR1
620;24;3;9;4,44E-05;A24;C3;DR9
619;24;3;8;0,001081374;A24;C3;DR8
618;24;3;7;0,000665855;A24;C3;DR7
617;24;3;4;0,001519896;A24;C3;DR4
616;24;3;3;0,00029212;A24;C3;DR3
615;24;3;16;8,98E-05;A24;C3;DR16
614;24;3;15;0,000619282;A24;C3;DR15
613;24;3;14;0,000236005;A24;C3;DR14
612;24;3;13;0,003633365;A24;C3;DR13
611;24;3;12;2,84E-05;A24;C3;DR12
610;24;3;11;0,003005912;A24;C3;DR11
609;24;3;10;3,23E-05;A24;C3;DR10
608;24;3;1;0,000496485;A24;C3;DR1
607;24;2;8;0,000141212;A24;C2;DR8
606;24;2;7;0,000412524;A24;C2;DR7
605;24;2;4;0,002341157;A24;C2;DR4
604;24;2;3;0,000344528;A24;C2;DR3
603;24;2;16;0,000106933;A24;C2;DR16
602;24;2;15;0,00022526;A24;C2;DR15
601;24;2;14;9,92E-05;A24;C2;DR14
600;24;2;13;0,001561849;A24;C2;DR13
599;24;2;12;9,26E-05;A24;C2;DR12
598;24;2;11;0,001064064;A24;C2;DR11
597;24;2;1;0,004578533;A24;C2;DR1
596;24;18;15;8,05E-05;A24;C18;DR15
595;24;17;9;1,34E-05;A24;C17;DR9
594;24;17;8;1,46E-08;A24;C17;DR8
593;24;17;7;3,13E-11;A24;C17;DR7
592;24;17;4;3,75E-05;A24;C17;DR4
591;24;17;3;9,70E-05;A24;C17;DR3
590;24;17;13;0,000236972;A24;C17;DR13
589;24;17;11;2,02E-05;A24;C17;DR11
588;24;16;8;8,34E-07;A24;C16;DR8
587;24;16;7;0,001685413;A24;C16;DR7
586;24;16;4;0,000679956;A24;C16;DR4
585;24;16;3;0,00054422;A24;C16;DR3
584;24;16;16;1,08E-06;A24;C16;DR16
583;24;16;15;0,00022656;A24;C16;DR15
582;24;16;14;8,48E-12;A24;C16;DR14
581;24;16;13;0,000444069;A24;C16;DR13
580;24;16;12;2,64E-05;A24;C16;DR12
579;24;16;11;0,000468462;A24;C16;DR11
578;24;16;10;0,001505225;A24;C16;DR10
577;24;16;1;0,000157703;A24;C16;DR1
576;24;15;9;9,17E-05;A24;C15;DR9
575;24;15;8;0,000255063;A24;C15;DR8
574;24;15;7;5,89E-05;A24;C15;DR7
573;24;15;4;0,000566376;A24;C15;DR4
572;24;15;3;0,000209294;A24;C15;DR3
571;24;15;15;0,000815579;A24;C15;DR15
570;24;15;14;0,0002166;A24;C15;DR14
569;24;15;13;0,000420582;A24;C15;DR13
568;24;15;12;0,000178723;A24;C15;DR12
567;24;15;11;0,000255477;A24;C15;DR11
566;24;15;1;9,26E-05;A24;C15;DR1
565;24;14;7;1,92E-05;A24;C14;DR7
564;24;14;4;0,000280023;A24;C14;DR4
563;24;14;3;9,20E-05;A24;C14;DR3
562;24;14;16;0,000127359;A24;C14;DR16
561;24;14;15;3,23E-05;A24;C14;DR15
560;24;14;14;7,84E-05;A24;C14;DR14
559;24;14;13;0,000179352;A24;C14;DR13
558;24;14;11;0,000478171;A24;C14;DR11
557;24;14;1;6,27E-05;A24;C14;DR1
556;24;12;9;3,30E-05;A24;C12;DR9
555;24;12;8;0,000203956;A24;C12;DR8
554;24;12;7;0,000769878;A24;C12;DR7
553;24;12;4;0,000452289;A24;C12;DR4
552;24;12;3;0,000366512;A24;C12;DR3
551;24;12;16;0,000604639;A24;C12;DR16
550;24;12;15;0,001135922;A24;C12;DR15
549;24;12;14;0,001172722;A24;C12;DR14
548;24;12;13;0,002431532;A24;C12;DR13
547;24;12;12;0,000249122;A24;C12;DR12
546;24;12;11;0,00182181;A24;C12;DR11
545;24;12;10;1,51E-05;A24;C12;DR10
544;24;12;1;7,34E-05;A24;C12;DR1
543;24;1;8;9,81E-05;A24;C1;DR8
542;24;1;4;0,000222181;A24;C1;DR4
541;24;1;3;0,000269957;A24;C1;DR3
540;24;1;16;4,92E-05;A24;C1;DR16
539;24;1;15;3,97E-05;A24;C1;DR15
538;24;1;14;1,07E-05;A24;C1;DR14
537;24;1;13;0,000296943;A24;C1;DR13
536;24;1;11;0,000233457;A24;C1;DR11
535;24;1;1;0,000673607;A24;C1;DR1
534;23;8;9;5,04E-05;A23;C8;DR9
533;23;8;7;0,000129152;A23;C8;DR7
532;23;8;4;5,83E-05;A23;C8;DR4
531;23;8;3;5,39E-05;A23;C8;DR3
530;23;8;15;0,000487579;A23;C8;DR15
529;23;8;14;7,71E-05;A23;C8;DR14
528;23;8;13;8,30E-05;A23;C8;DR13
527;23;8;11;1,55E-10;A23;C8;DR11
526;23;8;1;0,000998722;A23;C8;DR1
525;23;7;9;2,67E-05;A23;C7;DR9
524;23;7;8;0,001056617;A23;C7;DR8
523;23;7;7;0,00049604;A23;C7;DR7
522;23;7;4;0,000785961;A23;C7;DR4
521;23;7;3;0,001305371;A23;C7;DR3
520;23;7;16;3,31E-05;A23;C7;DR16
519;23;7;15;0,002019955;A23;C7;DR15
518;23;7;13;0,002972997;A23;C7;DR13
517;23;7;12;2,61E-05;A23;C7;DR12
516;23;7;11;0,001592472;A23;C7;DR11
515;23;7;10;0,000600229;A23;C7;DR10
514;23;7;1;0,000312044;A23;C7;DR1
513;23;6;9;2,35E-05;A23;C6;DR9
512;23;6;8;0,000100209;A23;C6;DR8
511;23;6;7;0,00161304;A23;C6;DR7
510;23;6;4;0,000953398;A23;C6;DR4
509;23;6;3;0,00090431;A23;C6;DR3
508;23;6;14;1,04E-05;A23;C6;DR14
507;23;6;13;0,000206158;A23;C6;DR13
506;23;6;11;0,000257291;A23;C6;DR11
505;23;6;10;4,06E-05;A23;C6;DR10
504;23;6;1;0,000292606;A23;C6;DR1
503;23;5;8;2,25E-05;A23;C5;DR8
502;23;5;7;0,000176585;A23;C5;DR7
501;23;5;4;0,000162853;A23;C5;DR4
500;23;5;3;0,000136642;A23;C5;DR3
499;23;5;14;4,61E-05;A23;C5;DR14
498;23;5;13;0,000399418;A23;C5;DR13
497;23;5;12;3,39E-07;A23;C5;DR12
496;23;5;11;2,66E-12;A23;C5;DR11
495;23;5;10;2,67E-06;A23;C5;DR10
494;23;4;8;0,000197513;A23;C4;DR8
493;23;4;7;0,010198089;A23;C4;DR7
492;23;4;4;0,001160776;A23;C4;DR4
491;23;4;3;0,000529246;A23;C4;DR3
490;23;4;16;0,000192485;A23;C4;DR16
489;23;4;15;0,000776128;A23;C4;DR15
488;23;4;14;0,001529668;A23;C4;DR14
487;23;4;13;0,001412064;A23;C4;DR13
486;23;4;12;5,15E-05;A23;C4;DR12
485;23;4;11;0,001107069;A23;C4;DR11
