Ano;Populacao;DadoresCadaver;DCpmh;Tx_DadorCadaver;TxDCpmh;Tx_DadorVivo;TxDVpmh;IncidenciaLE;LA31dezembro;MorteLE;Tx_total;Tx_total_pmh
2003;10;190;19;305;30,5;42;4,2;NA;NA;NA;347;34,7
2004;10;222;22,2;392;39,2;29;2,9;NA;NA;NA;421;42,1
2005;10;190;19;330;33;40;4;NA;NA;NA;370;37
2006;10;201;20,1;358;35,8;38;3,8;595;2293;103;396;39,6
2007;10,6;252;23,9;446;42,2;37;3,5;650;2324;97;483;45,7
2008;10,6;283;26,7;475;44,8;49;4,6;NA;2275;NA;524;49,4
2009;10,6;329;31;531;50;64;6;579;2111;53;595;56
2010;10,7;323;30,2;522;48,8;51;4,8;597;1935;54;573;53,6
2011;10,7;301;28,1;483;45,1;47;4,4;366;1973;63;530;49,5
2012;10,7;252;23,6;382;35,7;47;4,4;343;1977;29;429;40,1
2013;10,6;295;27,8;399;37,6;51;4,8;320;1910;51;450;42,4
2014;10,6;289;27,3;394;37,2;54;5,1;609;1970;43;448;42,3
2015;10,3;319;31;421;40,9;62;6;472;2035;62;483;46,9
2016;10,3;337;32,7;434;42,1;65;6,3;342;2011;25;499;48,4
2017;10,3;351;34,1;452;43,9;77;7,5;399;2019;22;529;51,4
2018;10,3;344;33,4;443;43,01;59;5,7;323;1968;41;502;48,7
2019;10,3;347;33,7;439;42,6;75;7,3;370;2011;20;514;49,9
2020;10,2;253;24,8;353;34,6;41;4;370;1951;40;394;38,6
2021;10,2;302;29,6;393;38,5;36;3,5;556;1944;35;429;42,1
2022;10,1;318;31,5;437;43,3;58;5,7;;;;495;49,0
